"","budget","original_language","popularity","runtime","runtime_cat","revenue","sw_lang_en","sw_web_presence","sw_tagline","keyword_cnt","release_year","release_month","high_release_month","release_day","sw_collection","countries_cnt","lang_US","lang_FR","lang_RU","lang_ES","lang_JA","actor0_movies_cnt","actor0_movies_3y_cnt","actor1_movies_cnt","actor1_movies_3y_cnt","actor2_movies_cnt","actor2_movies_3y_cnt","sw_female_actor0","sw_female_actor1","sw_female_actor2","sw_male_actor0","sw_male_actor1","sw_male_actor2","actor0_prev_revenue","actor1_prev_revenue","actor2_prev_revenue","director_movies_cnt","director_movies_3y_cnt","genre_adventure","genre_fantasy","genre_animation","genre_drama","genre_horror","genre_action","genre_comedy","genre_history","genre_thriller","genre_crime","genre_documentary","genre_science_fiction","genre_mystery","genre_music","genre_romance","genre_family","genre_war","depart_Art","depart_Camera","depart_Crew","depart_Custom_Mkup","depart_Directing","depart_Editing","depart_Lighting","depart_Production","depart_Sound","depart_Visual_Effects","depart_Writing","depart_Art_female","depart_Camera_female","depart_Crew_female","depart_Custom_Mkup_female","depart_Directing_female","depart_Editing_female","depart_Lighting_female","depart_Production_female","depart_Sound_female","depart_Writing_female","producers_5y_revenue","directors_5y_revenue","actors_5y_revenue"
"2162",0,"en",0.983838642994738,1.74982404102648,"Medium",16.6794798172478,"Yes","No","Yes",4,1992,4,"No",17,"3-5","1","Yes","No","No","No","No","3-5",">2","0-2","0","0-2","1","No","Yes","Yes","Yes","No","No",2.97164215832744,3.02978444716055,2.88049973251259,"2","0","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No",">2","1","0",">2","1","1","0",">2","1","0","1","0","0","0",">0","0","0","0",">0","0","0",21.3392220984903,0,3.01790926258519
"2163",2.76286221856114,"en",1.16824984123366,1.70061900007258,"Short",17.0842807371595,"Yes","No","Yes",39,1981,8,"Yes",21,"0-2","1","Yes","No","No","No","No","0-2","0","0-2","0","0-2","0","Yes","No","No","No","Yes","Yes",2.90666205725523,2.89221335550751,2.88501106224539,"0","0","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","Yes","No","No","1","2","0","0","1","1","0","1",">2","0","2",">0","0","0","0","0","0","0","0","0","0",0,0,0
"2164",2.67130578767305,"en",0.430583741739522,1.69641295974363,"Short",13.9807512301577,"Yes","No","Yes",2,2009,9,"Yes",4,"0-2",">2","Yes","No","No","No","No","0-2","0","0-2","0","0-2","0","No","No","No","No","No","No",2.94707740638041,2.93236348832517,2.9502397863542,"0","0","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0",0,0,0
"2165",2.76720696527763,"en",0.531605610706928,1.68537049056349,"Short",14.187036872324,"Yes","No","No",0,2007,5,"No",6,"0-2","1","Yes","No","Yes","No","No","0-2","2","0-2","0","3-5","0","Yes","No","No","No","No","Yes",2.97097694426304,2.96740506530778,2.97396044050206,"0","0","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","0","1","0","0","1","0","0",">2","1","0",">2","0","0","0","0","0","0","0","0","0","0",0,0,2.97143071092245
"2166",0,"en",1.04875182142934,1.7254630513334,"Medium",15.874860865705,"Yes","No","Yes",5,1985,6,"No",14,"0-2","2","Yes","No","No","No","No","0-2","0","0-2","0","0-2","1","Yes","No","No","No","Yes","Yes",2.89179112586184,2.84934187809306,2.88027382955445,"0","0","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","Yes","No","1","1","0","1","1","0","0","2","1","0",">2","0","0","0","0","0","0","0","0","0","0",20.4232337102204,0,0
"2167",2.89228029230919,"en",1.26560068413681,1.73235624654032,"Medium",18.6011024388177,"Yes","No","Yes",0,2012,12,"Yes",25,"6-8","1","Yes","No","No","No","No","6-8","0",">8","0",">8","2","No","No","Yes","Yes","No","No",3.04218823828973,3.03206733660908,3.03206733660908,">2","0","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","2","0","0","1","1","1","0",">2","0","0","2","0","0","0",">0","0","0","0",">0","0",">0",22.3246072159347,18.4818133684783,0
"2168",2.93968322197751,"en",1.17114962911516,1.70061900007258,"Short",18.176174782513,"Yes","Yes","Yes",8,2011,5,"No",5,"3-5","1","Yes","No","No","No","No","3-5",">2","3-5","0","0-2","1","No","No","No","Yes","Yes","Yes",3.02351498351186,3.07485279211291,2.95245857581056,"1",">0","No","Yes","No","No","Yes","Yes","No","No","Yes","No","No","Yes","No","No","No","No","No","0","1","0","2","1","0","0",">2","1","2","2","0","0","0",">0","0","0","0","0","0","0",18.7670928941165,18.0338213559562,3.03206066125362
"2169",2.90233919345195,"en",1.09053670617898,1.72189476247005,"Medium",18.4404833810525,"Yes","No","Yes",3,2010,10,"Yes",28,"3-5","1","Yes","No","No","No","No","6-8","0","0-2","0","0-2","2","Yes","No","No","No","Yes","Yes",3.07087438869793,2.84021449929781,3.05342171321954,"1","0","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No",">2",">2",">2",">2",">2",">2",">2",">2",">2","0","2",">0","0","0",">0","0","0","0",">0","0","0",17.6906767181007,0,2.99835915025984
"2170",2.85534658625046,"fr",1.09735896656156,1.76943452012855,"Large",16.9821369262043,"No","No","No",14,2005,6,"No",15,"6-8","2","No","Yes","No","No","No","0-2","0","0-2","0","0-2","0","No","Yes","Yes","Yes","No","No",2.78352389281633,2.78352389281633,2.78352389281633,"1","0","No","No","No","Yes","No","No","Yes","No","No","No","No","No","No","No","Yes","No","No","0","0","0","0","1","0","0",">2","0","0","1","0","0","0","0","0","0","0","0","0","0",19.958551038798,15.1759228493701,2.78352389281633
"2171",2.665649612408,"en",1.07263443443421,1.73066229083063,"Medium",16.5063055403681,"Yes","No","Yes",11,1989,7,"No",21,"3-5","2","Yes","No","No","No","No","3-5","1","0-2","0","0-2","0","No","Yes","No","Yes","No","No",2.9532867399981,2.90480065502445,2.91189614791716,"0","0","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No",">2",">2",">2",">2","2","1","2",">2",">2","0",">2","0","0","0","0","0","0","0","0",">0","0",0,0,2.84017587980463
"2172",2.59743294457805,"en",0.282874848511308,1.72007860952669,"Medium",10.0799586956519,"Yes","No","Yes",5,2010,4,"No",23,"0-2","1","Yes","No","No","No","No","0-2","0","0-2","0","3-5","1","Unknown","No","No","Unknown","Yes","Yes",2.97016232702308,3.00325992774607,3.03206733660908,"0","0","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0",">0","0","0","0","0",">0",0,0,1.09825955483826
"2173",0,"en",0.561341621298665,1.70471348624515,"Short",13.9108216468591,"Yes","No","Yes",0,2004,11,"No",24,"0-2","1","No","No","Yes","No","No","3-5","0","0-2","0","0-2","0","No","No","No","Yes","No","Yes",2.91650161059606,2.924525173102,2.87240463467529,"0","0","No","No","No","Yes","No","Yes","No","No","Yes","No","No","No","No","No","No","No","No","0","2","0","0","1","0","0","0","1","0","2","0","0","0","0","0","0","0","0","0","0",0,0,0
"2174",2.89445270474066,"en",1.28451133532236,1.70672060129304,"Short",18.3200468844789,"Yes","No","Yes",3,2003,1,"No",31,"0-2","1","Yes","No","No","No","No","0-2","0","0-2","1","0-2","0","Yes","Yes","No","No","No","Yes",2.9191385252707,2.86271312572244,2.94714180986271,"1","0","No","No","No","No","Yes","No","No","No","No","No","No","No","Yes","No","No","No","No",">2",">2",">2",">2","2",">2","2",">2",">2",">2",">2",">0","0","0","0","0","0","0",">0",">0","0",21.9712302728774,0,2.9191385252707
"2175",0,"en",1.09665714278101,1.71258905002126,"Short",16.4883899194269,"Yes","No","Yes",17,1986,6,"No",27,"0-2","1","Yes","No","No","No","No","0-2","0","0-2","0","0-2","0","No","Yes","No","Yes","No","Yes",2.91033616270491,2.91140579672407,2.89875447431426,"0","0","No","No","No","No","Yes","No","No","No","Yes","No","No","No","No","No","No","No","No","2",">2",">2",">2","2","1","0",">2",">2","1","1","0","0","0","0",">0","0","0",">0","0","0",19.8868699010382,0,2.91033616270491
"2176",2.75335096505023,"en",1.19802297528693,1.7254630513334,"Medium",16.1909229748606,"Yes","No","Yes",9,1985,3,"No",1,"0-2","1","Yes","No","No","No","No","0-2","2","0-2","0","0-2","0","No","No","No","Yes","Yes","Yes",2.88718977474006,2.90314535729693,2.89318364905251,"0","0","Yes","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Yes","0","1","0","0","1","2","0","2","1","0",">2","0","0","0","0","0","0","0","0","0","0",16.1835270546076,0,2.91083563978905
"2177",2.79880143927589,"en",1.1250724984261,1.70870182538799,"Short",15.4504327695222,"Yes","Yes","Yes",10,2010,12,"Yes",16,"0-2","1","Yes","No","No","No","No",">8","1","6-8","1","6-8","0","Yes","No","Yes","No","Yes","No",3.0333664745652,3.07859318744521,2.99802944944811,"0","0","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","0","0","1","0","1","1","0",">2","1","0","1","0","0","0","0","0","0","0",">0","0","0",15.4894108011335,0,3.06927415931161
"2178",2.93968322197751,"en",1.19183349398969,1.76678865469605,"Large",18.2903920310118,"Yes","Yes","Yes",16,2009,4,"No",17,"3-5",">2","Yes","No","No","No","No","6-8","0",">8","2","3-5","0","No","No","Yes","Yes","Yes","No",3.02351498351186,2.96365893225037,3.01889296669078,"2",">0","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No",">2","0","2",">2","1","1","0",">2","1","0",">2",">0","0","0",">0","0","0","0",">0","0","0",22.5090214668127,17.6872941283181,2.97054925216959
"2179",0,"ru",0.413934313590794,1.77956098350222,"Large",11.2966582175954,"No","No","No",0,2015,2,"No",10,"0-2","1","No","No","Yes","No","No","0-2","0","0-2","0","0-2","0","Unknown","No","No","Unknown","No","Yes",2.83716049846867,2.83614086275205,2.88762100050946,"0","0","No","No","No","Yes","No","No","No","No","No","No","No","Yes","No","No","No","No","No","0","2","0","0","1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0",0,0,1.0636537617587
"2180",2.91800800323478,"en",1.21022960761233,1.77709494979393,"Large",17.2709000267848,"Yes","Yes","Yes",14,2005,11,"No",23,"3-5","1","Yes","No","No","No","No","0-2","0","0-2","0","6-8","2","No","No","Yes","Yes","Yes","No",3.02351498351186,3.00250542008614,2.98985198225846,"2","0","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Yes","No","No",">2","0","1","1","1","1","0",">2",">2","0","2",">0","0","0",">0","0","0","0",">0","0","0",21.2432242037684,20.5916622797097,3.02351498351186
"2181",0,"en",0.889137997061521,1.74370633586132,"Medium",8.88266929130804,"Yes","Yes","Yes",4,2014,10,"Yes",10,"0-2","1","Yes","No","No","No","No","0-2","0","0-2","0","0-2","0","No","No","No","Yes","No","No",2.94400842087928,2.93388616735129,2.96465351942975,"0","0","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","0","0","2","0","1","1","0",">2","2","0","1","0","0","0","0","0","0","0","0","0","0",19.2982190881917,0,0
"2182",2.8270148923815,"en",1.16818710085973,1.7272161148849,"Medium",15.6859642876579,"Yes","Yes","Yes",9,2010,7,"No",6,"0-2","1","Yes","No","No","No","No","0-2","0","0-2","1","3-5",">2","No","Yes","No","Yes","No","Yes",2.99809707139949,3.0111625129692,3.0419071245974,"0","0","No","No","No","Yes","No","No","Yes","No","No","No","No","No","No","No","No","No","No",">2",">2","1",">2",">2",">2","0",">2","2","0",">2","0","0","0","0",">0",">0","0",">0","0",">0",19.1301451121656,0,0
"2183",2.69220657212208,"en",1.21276282545621,1.73066229083063,"Medium",15.764588541273,"Yes","Yes","Yes",40,2005,1,"No",14,"0-2","1","Yes","No","No","No","No","0-2","0","0-2","0","3-5",">2","No","Yes","Yes","Yes","No","No",2.94142770048538,2.93226824495892,2.99189919709653,"0","0","No","No","No","Yes","No","No","No","No","Yes","No","No","No","No","No","No","No","No","2","1","0","0","1","1","0",">2","2","0","1",">0","0","0","0","0","0","0",">0",">0","0",0,0,0
"2184",2.79880143927589,"ru",0.706508596617434,1.76409393431766,"Large",17.834323740597,"No","Yes","No",0,2007,12,"Yes",21,"0-2","1","No","No","Yes","No","No","0-2","1","0-2","0","0-2","1","No","No","No","No","No","No",2.91644801675513,2.96213741422508,2.82892641452136,"2",">0","No","No","No","Yes","No","No","Yes","No","No","No","No","No","No","No","Yes","No","No","0","0","0","0","1","0","0","0","0","0",">2","0","0","0","0","0","0","0","0","0","0",0,18.0762550139903,2.94844436866232
"2185",2.78812954326462,"ru",1.18868974211875,1.74831809719495,"Medium",17.281246492014,"No","No","Yes",9,2004,6,"No",27,"3-5","1","No","No","Yes","No","No","0-2","0","0-2","0","0-2","0","No","No","No","No","Yes","No",2.90057038886368,2.90176917399209,2.90245079253517,"0","0","No","Yes","No","No","No","Yes","No","No","Yes","No","No","No","No","No","No","No","No","2","1","0","1","1","1","0","2","1","0",">2","0","0","0","0","0","0","0","0","0",">0",0,0,0
"2186",2.92999482510447,"en",1.23200334942222,1.70267984028498,"Short",19.2307371384977,"Yes","Yes","Yes",16,2013,1,"No",17,"6-8","2","Yes","No","No","No","No","6-8",">2","3-5","1",">8","0","No","Yes","Yes","Yes","No","No",3.09746204369132,3.05348147880184,3.04191636905417,"1","0","No","Yes","No","No","Yes","Yes","No","No","No","No","No","No","No","No","No","No","No",">2","1",">2","1","2","1","0",">2","1","0","2","0","0",">0",">0","0","0","0",">0","0","0",22.6773327685313,14.5009596843906,3.12218375784478
"2187",2.91076563999777,"en",1.26538343762358,1.73894710624141,"Medium",17.8606704607139,"Yes","No","Yes",5,1990,11,"No",20,"3-5","1","Yes","No","No","No","No","0-2","0","0-2","0","3-5","0","No","No","No","Yes","Yes","Yes",2.92999334384136,2.9757707044803,2.99056469102683,"0","0","No","No","No","No","No","Yes","No","No","Yes","No","No","Yes","No","No","No","No","No",">2",">2",">2",">2",">2",">2",">2",">2",">2",">2",">2","0","0","0",">0","0","0","0",">0","0","0",20.2690361046677,0,2.92999334384136
"2188",2.80984056296996,"en",1.2974111558518,1.74982404102648,"Medium",14.091366476306,"Yes","No","Yes",4,1982,12,"Yes",17,"0-2","2","Yes","No","No","No","No","0-2","2","0-2","0","0-2","0","No","Yes","Yes","Yes","No","No",2.89138740096264,2.96881427273046,2.92247030542218,"1","0","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Yes","No","Yes","0","1","0","0","1","1","0","1","1","0",">2","0","0","0","0","0","0","0","0","0","0",17.912606016333,0,2.89158555395341
"2189",2.78512266622083,"ru",0.700750030611068,1.6659050929776,"Short",14.3636325445085,"No","Yes","No",9,2004,12,"Yes",23,"0-2","1","No","No","Yes","No","No","0-2","0","0-2","0","0-2","0","No","No","No","No","No","No",2.89510674357925,2.90551370147052,2.8960503918158,"0","0","No","No","Yes","Yes","No","No","Yes","No","No","No","No","No","No","No","No","No","No","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,0,0
"2190",2.80984056296996,"en",1.11288056299729,1.74213674380532,"Medium",18.4435071284169,"Yes","No","Yes",3,1969,9,"Yes",23,"3-5","1","Yes","No","No","Yes","No","3-5","1","0-2","0","0-2","0","No","No","No","Yes","Yes","No",2.8679908500472,2.87698357335592,2.87890416762256,"1",">0","No","No","No","Yes","No","No","No","Yes","No","Yes","No","No","No","No","No","No","No",">2","1","0","0","1","2","0",">2",">2","0","1","0","0","0","0","0","0","0","0","0","0",16.4545679590081,17.3582718227482,2.89897148628502
"2191",2.87982988046567,"en",1.07996020982609,1.74525954872198,"Medium",18.8505042689763,"Yes","No","Yes",8,1993,7,"No",16,"3-5","2","Yes","No","No","No","No","0-2","0","0-2","0","0-2","0","No","Yes","No","Yes","No","Yes",2.93948067323048,2.93684451597716,2.96890971808743,"1","0","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","2","1","0","1","1","1","0","2","1","0","2",">0","0","0",">0","0","0","0",">0","0","0",21.1075091131638,0,0
"2192",2.78039190340396,"en",1.14063258261794,1.74525954872198,"Medium",17.9514599761906,"Yes","Yes","Yes",10,1992,9,"Yes",2,"6-8",">2","Yes","No","No","No","No","0-2","0","0-2","0","0-2","0","No","No","Yes","Yes","Yes","No",2.9295280749709,2.91494981631723,2.93527350492551,"2","0","No","No","No","Yes","No","No","No","No","Yes","Yes","No","No","No","No","Yes","No","No","1","1","0","1","1","1","0","1","1","0","1","0","0","0","0","0","0","0","0",">0","0",17.8281786147029,15.8169586657739,0
"2193",2.85073062208483,"en",1.18909586500507,1.70870182538799,"Short",17.4310141026704,"Yes","No","Yes",0,1992,8,"Yes",7,"0-2","1","Yes","No","No","No","No","3-5","1","0-2","1","0-2","0","No","Yes","No","Yes","No","Yes",2.92999334384136,2.87733271035937,2.94461879790728,">2",">0","No","No","No","Yes","Yes","No","No","No","Yes","Yes","No","No","No","No","No","No","No",">2",">2","1","2",">2",">2","0","2","2","0","1",">0","0","0",">0","0",">0","0",">0","0","0",21.2925929161348,16.5686101575102,2.71552727559437
"2194",0,"en",0.835353362074215,1.7182404735814,"Medium",4.83628190695148,"Yes","Yes","Yes",5,2013,6,"No",27,"0-2","1","Yes","No","No","No","No","0-2","0","0-2","0","0-2","0","No","No","No","No","No","No",2.88907027963947,2.87584476829361,2.90105646778766,"0","0","No","No","No","No","No","No","No","No","No","No","Yes","No","No","Yes","No","No","No","0","0","0","0","2","0","0",">2","0","0","0","0","0","0","0","0","0","0","0","0","0",16.6406670620873,0,0
"2195",2.73282535475782,"en",1.26479642934438,1.74213674380532,"Medium",15.4249486703984,"Yes","No","Yes",11,1950,8,"Yes",10,"0-2","1","Yes","No","No","No","No","0-2","0","0-2","0","0-2","0","No","Yes","No","Yes","No","No",2.84402061973412,2.84886544945168,2.83751405231379,"2","0","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No",">2","2",">2",">2",">2",">2","0","2",">2","1",">2","0","0","0",">0","0","0","0","0","0","0",0,16.2134059216717,0
"2196",2.8876460920512,"en",1.2757318725834,1.7272161148849,"Medium",18.1950325711909,"Yes","No","No",5,2015,1,"No",16,"0-2","0","No","No","No","No","No","3-5",">2","3-5","2","0-2","0","No","No","Yes","Yes","Yes","No",2.99387014816614,2.96776945944991,2.89012519597774,"0","0","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","0","1","0","0","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0",20.5389237412151,0,2.96965677696283
"2197",0,"en",1.34935883546345,1.77203316585881,"Large",18.1539289895119,"Yes","Yes","Yes",4,2013,11,"No",8,"3-5","2","Yes","No","No","No","No",">8",">2","0-2","0","3-5","2","No","Yes","No","Yes","No","No",3.08043941907673,2.97719388751311,2.95958934200592,"0","0","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No",">2",">2",">2",">2","2",">2","2",">2",">2",">2","2","0","0","0",">0","0","0","0",">0","0","0",21.7780397694321,0,3.0817525949785
"2198",0,"en",0.530981036104226,1.73066229083063,"Medium",15.6594501532284,"Yes","No","Yes",0,1980,3,"No",21,"0-2","1","Yes","No","No","No","No","3-5","1","3-5","0","6-8","0","No","Yes","No","Yes","No","Yes",2.95456447249079,2.96749500845359,2.93968322197751,"0","0","No","No","No","Yes","No","No","Yes","No","No","No","No","No","No","No","Yes","Yes","No","1","1","0","1","1","1","0","2","1","0","2","0","0","0",">0","0","0","0","0","0","0",20.470817120747,0,2.8994435319553
"2199",0,"ru",0.24408039326308,1.71258905002126,"Short",16.1377372849036,"No","No","No",0,2010,2,"No",25,"0-2","1","No","No","Yes","No","No","0-2","0","0-2","0","0-2","0","Yes","Unknown","No","No","Unknown","No",2.88428797141043,2.88487227674933,2.89432305092328,"1",">0","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","Yes","No","No","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0",0,16.0890273314105,0
"2200",2.81907986770626,"en",1.06550292467228,1.70672060129304,"Short",16.4414958191701,"Yes","Yes","Yes",5,2003,4,"No",11,"3-5",">2","Yes","No","No","No","No","0-2","1","0-2","0","6-8","0","No","No","No","Yes","Yes","Yes",2.96114325551429,2.95861436283131,3.0295682437909,"0","0","No","No","No","No","Yes","Yes","No","No","Yes","No","No","No","No","No","No","No","No",">2",">2",">2",">2",">2","1",">2",">2",">2",">2",">2","0","0","0","0","0","0","0",">0","0","0",0,0,2.96114325551429
"2201",2.92435297126682,"en",0.937927174630696,1.73066229083063,"Medium",14.5830882657943,"Yes","No","No",0,1997,1,"No",31,"0-2","1","Yes","No","No","No","No",">8","2","3-5","1","3-5","0","No","No","Yes","Yes","Yes","No",2.96058717793025,2.9988172702637,2.95370992784068,">2","0","No","No","No","No","No","Yes","No","No","Yes","No","No","No","No","No","No","No","No","0","0","0","0","1","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0",21.024571209653,17.8498408558139,2.95207669644221
